i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),Second Pass (m),Third Pass (m),Pass_3_minus_Pass_Two (m) joe (m)
15,21,45.57,12.75,260.6311,28.3213,5754.3086,5775.5201,21.2115
16,0,18.9,14.02,281.568,56.9262,5152.2887,5116.7699,-35.5188
16,1,20.17,14.02,279.8028,55.5603,5225.6966,5207.7501,-17.9465
16,2,21.44,14.02,278.1814,54.1765,5312.0275,5312.8899,0.8624
16,3,22.71,14.02,276.6891,52.7788,5386.524,5389.1499,2.6258
16,4,23.98,14.02,275.3129,51.371,5460.063,5461.0949,1.0319
16,5,25.25,14.02,274.0411,49.9563,5508.7392,5508.2039,-0.5353
16,6,26.52,14.02,272.8635,48.5375,5544.0465,5532.1484,-11.8981
16,7,27.79,14.02,271.7709,47.1172,5578.2627,5559.0588,-19.204
16,8,29.06,14.02,270.755,45.6976,5604.5757,5590.1893,-14.3864
16,9,30.33,14.02,269.8087,44.2805,5621.2786,5615.1273,-6.1513
16,10,31.6,14.02,268.9255,42.8677,5638.6983,5638.098,-0.6003
16,11,32.87,14.02,268.0996,41.4607,5653.5182,5657.4478,3.9296
16,12,34.14,14.02,267.3261,40.0608,5663.1493,5670.6882,7.5389
16,13,35.41,14.02,266.6003,38.6693,5671.3555,5681.9151,10.5596
16,14,36.68,14.02,265.9181,37.2871,5678.2298,5685.9688,7.739
16,15,37.95,14.02,265.2759,35.9153,5686.1496,5688.4024,2.2528
16,16,39.22,14.02,264.6705,34.5546,5693.9814,5691.324,-2.6574
16,17,40.49,14.02,264.0988,33.2058,5706.1178,5701.6111,-4.5067
16,18,41.76,14.02,263.5583,31.8694,5719.9464,5716.1412,-3.8052
16,19,43.03,14.02,263.0466,30.5461,5739.1786,5751.7047,12.5261
16,20,44.3,14.02,262.5615,29.2364,5762.5673,5791.2901,28.7229
16,21,45.57,14.02,262.101,27.9406,5787.3086,5824.8242,37.5157
17,0,18.9,15.29,283.9727,55.8952,5183.106,5185.1767,2.0706
17,1,20.17,15.29,282.1642,54.5785,5259.5742,5281.3246,21.7503
17,2,21.44,15.29,280.4947,53.241,5343.0423,5367.0034,23.9612
17,3,22.71,15.29,278.9513,51.8871,5420.0645,5425.1524,5.0879
17,4,23.98,15.29,277.5222,50.5206,5487.3497,5490.9984,3.6487
17,5,25.25,15.29,276.1968,49.1449,5530.6876,5528.505,-2.1826
17,6,26.52,15.29,274.9654,47.7628,5567.4544,5545.8699,-21.5845
17,7,27.79,15.29,273.8195,46.3772,5602.3812,5577.8854,-24.4958
17,8,29.06,15.29,272.7512,44.9902,5626.4793,5605.8963,-20.583
17,9,30.33,15.29,271.7536,43.604,5644.2794,5634.403,-9.8764
17,10,31.6,15.29,270.8205,42.2203,5661.7295,5657.801,-3.9285
17,11,32.87,15.29,269.9462,40.8409,5678.2869,5678.1078,-0.1791
17,12,34.14,15.29,269.1258,39.4671,5691.7473,5696.1463,4.3991
17,13,35.41,15.29,268.3546,38.1003,5703.4293,5711.6612,8.2319
17,14,36.68,15.29,267.6287,36.7415,5714.802,5726.0964,11.2943
17,15,37.95,15.29,266.9444,35.3918,5725.2111,5734.5264,9.3153
17,16,39.22,15.29,266.2984,34.0522,5735.0585,5742.7236,7.6651
17,17,40.49,15.29,265.6877,32.7233,5746.2452,5753.6471,7.402
17,18,41.76,15.29,265.1097,31.406,5760.7626,5768.8684,8.1058
17,19,43.03,15.29,264.5618,30.1007,5777.5102,5796.4391,18.9289
17,20,44.3,15.29,264.0419,28.8082,5795.49,5836.4891,40.9991
17,21,45.57,15.29,263.548,27.5287,5817.5353,5866.6417,49.1065
18,0,18.9,16.56,286.2245,54.8171,5221.6883,5256.6636,34.9753
18,1,20.17,16.56,284.3867,53.5491,5297.5843,5350.2827,52.6984
18,2,21.44,16.56,282.6821,52.258,5379.0352,5411.628,32.5928
18,3,22.71,16.56,281.0993,50.9481,5454.9439,5467.4949,12.551
18,4,23.98,16.56,279.628,49.6234,5514.9587,5516.8595,1.9008
18,5,25.25,16.56,278.2585,48.2872,5556.7951,5548.4556,-8.3395
18,6,26.52,16.56,276.9821,46.9427,5591.5768,5572.2219,-19.3549
18,7,27.79,16.56,275.7906,45.5925,5622.2415,5602.7307,-19.5108
18,8,29.06,16.56,274.6769,44.2392,5645.95,5627.2497,-18.7003
18,9,30.33,16.56,273.6343,42.8849,5664.2398,5653.9368,-10.303
18,10,31.6,16.56,272.6568,41.5314,5682.5915,5678.3421,-4.2494
18,11,32.87,16.56,271.7391,40.1806,5702.4887,5701.5787,-0.9101
18,12,34.14,16.56,270.8762,38.834,5720.9879,5722.0461,1.0582
18,13,35.41,16.56,270.0638,37.493,5735.5307,5740.4394,4.9087
18,14,36.68,16.56,269.2979,36.1587,5747.9701,5757.0066,9.0365
18,15,37.95,16.56,268.5747,34.8323,5759.283,5771.7405,12.4574
18,16,39.22,16.56,267.8911,33.5148,5769.8267,5783.8048,13.9781
18,17,40.49,16.56,267.2441,32.207,5780.6248,5794.7249,14.1001
18,18,41.76,16.56,266.6309,30.9096,5792.9412,5806.4741,13.5329
18,19,43.03,16.56,266.0491,29.6235,5807.6015,5826.18,18.5785
18,20,44.3,16.56,265.4965,28.3491,5823.9436,5859.2595,35.3159
18,21,45.57,16.56,264.971,27.0869,5842.3271,5888.6435,46.3165
19,0,18.9,17.83,288.3314,53.698,5257.943,5313.9624,56.0194
19,1,20.17,17.83,286.4762,52.4779,5337.1005,5398.4076,61.3071
19,2,21.44,17.83,284.7477,51.2327,5415.553,5456.9229,41.3699
19,3,22.71,17.83,283.1361,49.9667,5484.7496,5493.7758,9.0262
19,4,23.98,17.83,281.6321,48.6838,5540.5729,5535.9538,-4.6192
19,5,25.25,17.83,280.2274,47.3875,5580.86,5568.6695,-12.1905
19,6,26.52,17.83,278.9138,46.081,5611.179,5596.0317,-15.1473
19,7,27.79,17.83,277.6841,44.7669,5637.8433,5623.3944,-14.4489
19,8,29.06,17.83,276.5315,43.4479,5662.0893,5650.7557,-11.3336
19,9,30.33,17.83,275.4499,42.1262,5681.9504,5674.7301,-7.2203
19,10,31.6,17.83,274.4335,40.8038,5701.7458,5699.1309,-2.6149
19,11,32.87,17.83,273.4772,39.4825,5723.2289,5722.3783,-0.8506
19,12,34.14,17.83,272.5763,38.164,5742.5971,5742.186,-0.4111
19,13,35.41,17.83,271.7266,36.8497,5760.3356,5762.8065,2.4709
19,14,36.68,17.83,270.9242,35.5408,5774.3808,5781.6847,7.3038
19,15,37.95,17.83,270.1655,34.2387,5785.8015,5796.7693,10.9678
19,16,39.22,17.83,269.4473,32.9442,5796.2757,5810.7624,14.4866
19,17,40.49,17.83,268.7666,31.6583,5804.5011,5820.2743,15.7732
19,18,41.76,17.83,268.1207,30.3819,5816.9919,5832.282,15.2901
19,19,43.03,17.83,267.5073,29.1157,5831.9821,5845.5879,13.6058
19,20,44.3,17.83,266.924,27.8604,5848.1776,5866.8506,18.673
19,21,45.57,17.83,266.3687,26.6165,5866.6966,5907.0868,40.3901
20,0,18.9,19.1,290.3016,52.5434,5292.6197,5311.5942,18.9745
20,1,20.17,19.1,288.4392,51.3701,5369.2791,5395.3422,26.0631
20,2,21.44,19.1,286.6965,50.17,5450.0168,5477.8263,27.8095
20,3,22.71,19.1,285.0652,48.9475,5505.9712,5499.3763,-6.5948
20,4,23.98,19.1,283.5372,47.7063,5557.7217,5549.2657,-8.456
20,5,25.25,19.1,282.1052,46.4499,5601.629,5592.3182,-9.3108
20,6,26.52,19.1,280.7619,45.1814,5629.0117,5619.415,-9.5967
20,7,27.79,19.1,279.5006,43.9038,5653.2902,5645.3212,-7.969
20,8,29.06,19.1,278.3154,42.6196,5676.1729,5670.3312,-5.8417
20,9,30.33,19.1,277.2002,41.3311,5697.015,5694.2619,-2.7532
20,10,31.6,19.1,276.15,40.0404,5718.342,5717.4937,-0.8483
20,11,32.87,19.1,275.1599,38.7493,5738.9645,5738.6731,-0.2914
20,12,34.14,19.1,274.2253,37.4595,5759.0315,5759.8322,0.8007
20,13,35.41,19.1,273.3422,36.1727,5776.324,5778.6473,2.3233
20,14,36.68,19.1,272.5069,34.89,5792.347,5797.3447,4.9977
20,15,37.95,19.1,271.7158,33.6128,5807.8824,5816.3763,8.4939
20,16,39.22,19.1,270.9659,32.3422,5819.6919,5832.9533,13.2614
20,17,40.49,19.1,270.2543,31.0791,5829.2936,5844.2955,15.0018
20,18,41.76,19.1,269.5782,29.8245,5840.2139,5853.7831,13.5692
20,19,43.03,19.1,268.9353,28.579,5854.1444,5865.7731,11.6287
20,20,44.3,19.1,268.3233,27.3435,5867.8551,5879.2293,11.3742
20,21,45.57,19.1,267.7403,26.1186,5882.8888,5882.8888,0.0
21,0,18.9,20.37,292.1438,51.3583,5318.7345,5293.1073,-25.6273
21,1,20.17,20.37,290.2827,50.2306,5395.9593,5380.3171,-15.6422
21,2,21.44,20.37,288.534,49.0747,5471.1933,5459.0895,-12.1038
21,3,22.71,20.37,286.8909,47.8949,5525.668,5521.6515,-4.0165
21,4,23.98,20.37,285.3465,46.6949,5573.4936,5569.941,-3.5525
21,5,25.25,20.37,283.8943,45.4782,5616.9672,5615.0374,-1.9299
21,6,26.52,20.37,282.5279,44.2478,5642.7094,5639.7707,-2.9387
21,7,27.79,20.37,281.2413,43.0068,5666.6682,5663.2235,-3.4447
21,8,29.06,20.37,280.0291,41.7575,5689.152,5687.1091,-2.0429
21,9,30.33,20.37,278.8858,40.5025,5710.4944,5710.4806,-0.0138
21,10,31.6,20.37,277.8066,39.2439,5731.4004,5733.0877,1.6873
21,11,32.87,20.37,276.7871,37.9834,5751.5067,5754.3084,2.8018
21,12,34.14,20.37,275.8229,36.723,5770.2616,5773.6786,3.417
21,13,35.41,20.37,274.9101,35.4642,5788.0314,5791.0554,3.0239
21,14,36.68,20.37,274.0453,34.2084,5805.5107,5809.2541,3.7435
21,15,37.95,20.37,273.2251,32.9568,5821.4125,5827.933,6.5205
21,16,39.22,20.37,272.4464,31.7107,5834.8634,5845.0527,10.1893
21,17,40.49,20.37,271.7064,30.4711,5846.8218,5859.7332,12.9114
21,18,41.76,20.37,271.0025,29.2389,5858.4463,5870.7531,12.3068
21,19,43.03,20.37,270.3324,28.0149,5869.2051,5879.4808,10.2757
21,20,44.3,20.37,269.6939,26.7999,5879.5841,5889.4863,9.9022
21,21,45.57,20.37,269.0849,25.5946,5895.788,5895.788,0.0
22,0,18.9,21.64,293.8666,50.1474,5347.4782,5312.0364,-35.4419
22,1,20.17,21.64,292.0136,49.0638,5416.0911,5395.1409,-20.9502
22,2,21.44,21.64,290.266,47.9511,5488.0718,5480.0276,-8.0442
22,3,22.71,21.64,288.6179,46.8131,5541.9039,5543.7924,1.8885
22,4,23.98,21.64,287.0637,45.6537,5588.0914,5590.9774,2.886
22,5,25.25,21.64,285.5976,44.4761,5625.2149,5628.7062,3.4913
22,6,26.52,21.64,284.214,43.2836,5651.9165,5655.7989,3.8824
22,7,27.79,21.64,282.9078,42.0789,5676.952,5679.6576,2.7056
22,8,29.06,21.64,281.6738,40.8648,5699.7828,5701.0578,1.2751
22,9,30.33,21.64,280.5073,39.6434,5720.7947,5722.8429,2.0483
22,10,31.6,21.64,279.4037,38.417,5742.1161,5745.6183,3.5023
22,11,32.87,21.64,278.359,37.1876,5760.9797,5765.2076,4.2279
22,12,34.14,21.64,277.369,35.9569,5780.8777,5784.4188,3.5411
22,13,35.41,21.64,276.4302,34.7266,5799.8831,5802.3503,2.4671
22,14,36.68,21.64,275.5392,33.498,5817.2727,5819.5854,2.3126
22,15,37.95,21.64,274.6928,32.2727,5830.9447,5834.1627,3.2181
22,16,39.22,21.64,273.8881,31.0516,5844.0158,5850.104,6.0882
22,17,40.49,21.64,273.1224,29.836,5856.6544,5866.5503,9.8959
22,18,41.76,21.64,272.3932,28.6268,5867.2,5876.6427,9.4427
22,19,43.03,21.64,271.698,27.4249,5878.3193,5888.2215,9.9022
22,20,44.3,21.64,271.0349,26.231,5887.4796,5897.3818,9.9022
22,21,45.57,21.64,270.4018,25.046,5898.7209,5898.7209,0.0
23,0,18.9,22.91,295.4785,48.9149,5369.7117,5336.0272,-33.6845
23,1,20.17,22.91,293.6393,47.874,5435.8226,5422.7405,-13.0821
23,2,21.44,22.91,291.8984,46.803,5503.3473,5500.2594,-3.0879
23,3,22.71,22.91,290.2512,45.7059,5553.0829,5556.3917,3.3088
23,4,23.98,22.91,288.6928,44.5862,5595.0281,5599.3409,4.3127
23,5,25.25,22.91,287.2183,43.4472,5629.6997,5635.5598,5.8601
23,6,26.52,22.91,285.823,42.2921,5656.8234,5663.3944,6.5709
23,7,27.79,22.91,284.5021,41.1236,5682.8708,5688.3973,5.5265
23,8,29.06,22.91,283.2511,39.9443,5706.5722,5709.905,3.3327
23,9,30.33,22.91,282.0659,38.7566,5727.6665,5731.555,3.8885
23,10,31.6,22.91,280.9421,37.5626,5748.8067,5753.2845,4.4778
23,11,32.87,22.91,279.876,36.3643,5769.0682,5773.1315,4.0633
23,12,34.14,22.91,278.864,35.1635,5790.1161,5792.1365,2.0203
23,13,35.41,22.91,277.9026,33.962,5809.3068,5808.386,-0.9208
23,14,36.68,22.91,276.9885,32.7611,5826.6425,5824.6723,-1.9702
23,15,37.95,22.91,276.1189,31.5623,5840.0591,5838.8704,-1.1887
23,16,39.22,22.91,275.2909,30.3667,5852.0248,5851.515,-0.5098
23,17,40.49,22.91,274.502,29.1756,5862.4268,5863.5616,1.1347
23,18,41.76,22.91,273.7497,27.9898,5870.189,5874.3324,4.1434
23,19,43.03,22.91,273.0317,26.8105,5876.226,5876.226,0.0
23,20,44.3,22.91,272.346,25.6383,5881.5647,5881.5647,0.0
23,21,45.57,22.91,271.6906,24.474,5887.7159,5887.7159,0.0
24,0,18.9,24.18,296.9875,47.6646,5392.1106,5359.9917,-32.1189
24,1,20.17,24.18,295.1665,46.6647,5452.2005,5447.5998,-4.6007
24,2,21.44,24.18,293.4371,45.6342,5511.7394,5512.1845,0.4451
24,3,22.71,24.18,291.7956,44.5768,5558.9657,5560.764,1.7983
24,4,23.98,24.18,290.2379,43.4959,5599.2061,5602.5411,3.335
24,5,25.25,24.18,288.7599,42.3948,5633.2322,5638.6172,5.385
24,6,26.52,24.18,287.3575,41.2765,5660.7841,5667.483,6.6989
24,7,27.79,24.18,286.0264,40.1437,5686.701,5693.6111,6.9101
24,8,29.06,24.18,284.7629,38.999,5711.8439,5716.7173,4.8734
24,9,30.33,24.18,283.5629,37.8447,5732.5238,5737.199,4.6752
24,10,31.6,24.18,282.4229,36.683,5754.1286,5758.9069,4.7782
24,11,32.87,24.18,281.3391,35.5159,5776.2871,5779.3181,3.031
24,12,34.14,24.18,280.3084,34.3452,5798.5146,5798.6258,0.1112
24,13,35.41,24.18,279.3275,33.1726,5817.6433,5812.7855,-4.8577
24,14,36.68,24.18,278.3935,31.9996,5833.0229,5826.968,-6.055
24,15,37.95,24.18,277.5034,30.8276,5846.9739,5841.8019,-5.1719
24,16,39.22,24.18,276.6548,29.6578,5858.9882,5854.4707,-4.5176
24,17,40.49,24.18,275.845,28.4915,5868.6178,5865.004,-3.6138
24,18,41.76,24.18,275.0718,27.3297,5875.4833,5873.9044,-1.5789
24,19,43.03,24.18,274.3331,26.1732,5881.5726,5874.5519,-7.0207
24,20,44.3,24.18,273.6268,25.0231,5887.7248,5887.7248,0.0
24,21,45.57,24.18,272.951,23.88,5885.6199,5885.6199,0.0
25,0,18.9,25.45,298.4012,46.3999,5412.713,5400.163,-12.55
25,1,20.17,25.45,296.602,45.4394,5468.8957,5478.8184,9.9227
25,2,21.44,25.45,294.888,44.448,5517.4198,5521.5503,4.1305
25,3,22.71,25.45,293.2563,43.4291,5563.2045,5562.5171,-0.6874
25,4,23.98,25.45,291.7034,42.386,5603.386,5604.478,1.092
25,5,25.25,25.45,290.226,41.322,5635.324,5638.6432,3.3192
25,6,26.52,25.45,288.8205,40.2398,5662.9079,5667.8527,4.9448
25,7,27.79,25.45,287.4834,39.1422,5687.5775,5692.645,5.0675
25,8,29.06,25.45,286.211,38.0316,5713.1887,5717.6438,4.455
25,9,30.33,25.45,285.0001,36.9105,5736.0249,5740.5438,4.5189
25,10,31.6,25.45,283.8473,35.7809,5759.7416,5763.8891,4.1474
25,11,32.87,25.45,282.7493,34.6449,5782.6692,5784.2725,1.6033
25,12,34.14,25.45,281.7031,33.5042,5806.2367,5804.6735,-1.5632
25,13,35.41,25.45,280.7057,32.3606,5825.5812,5817.9053,-7.6759
25,14,36.68,25.45,279.7544,31.2156,5842.0946,5832.413,-9.6816
25,15,37.95,25.45,278.8466,30.0706,5854.6434,5846.4396,-8.2037
25,16,39.22,25.45,277.9797,28.9268,5866.341,5859.906,-6.435
25,17,40.49,25.45,277.1514,27.7856,5875.4363,5869.4786,-5.9578
25,18,41.76,25.45,276.3596,26.6479,5883.0823,5875.6451,-7.4372
25,19,43.03,25.45,275.6021,25.5147,5889.7901,5879.1867,-10.6034
25,20,44.3,25.45,274.877,24.3869,5894.2036,5880.9765,-13.227
25,21,45.57,25.45,274.1825,23.2653,5896.4198,5896.4198,0.0
26,0,18.9,26.72,299.7269,45.1239,5432.8064,5441.1604,8.354
26,1,20.17,26.72,297.9521,44.2012,5475.9424,5497.5027,21.5602
26,2,21.44,26.72,296.2566,43.2475,5522.4697,5533.959,11.4893
26,3,22.71,26.72,294.638,42.2658,5568.3137,5567.325,-0.9886
26,4,23.98,26.72,293.0934,41.2595,5603.3151,5601.6892,-1.6259
26,5,25.25,26.72,291.6202,40.2316,5632.9017,5634.3047,1.403
26,6,26.52,26.72,290.2152,39.1847,5662.4736,5665.3135,2.8399
26,7,27.79,26.72,288.8755,38.1216,5686.8828,5688.7396,1.8568
26,8,29.06,26.72,287.5978,37.0447,5713.172,5717.14,3.9681
26,9,30.33,26.72,286.3793,35.9564,5738.0902,5741.537,3.4468
26,10,31.6,26.72,285.2168,34.8586,5764.4199,5766.8563,2.4364
26,11,32.87,26.72,284.1076,33.7535,5788.4744,5788.5501,0.0757
26,12,34.14,26.72,283.0489,32.6427,5810.7082,5807.5178,-3.1904
26,13,35.41,26.72,282.0378,31.528,5833.5565,5825.2412,-8.3152
26,14,36.68,26.72,281.0719,30.411,5849.4285,5838.3471,-11.0814
26,15,37.95,26.72,280.1488,29.293,5862.9333,5854.1299,-8.8034
26,16,39.22,26.72,279.266,28.1754,5874.8177,5868.5702,-6.2475
26,17,40.49,26.72,278.4215,27.0594,5883.0982,5876.7374,-6.3608
26,18,41.76,26.72,277.613,25.946,5890.1127,5882.8673,-7.2454
26,19,43.03,26.72,276.8387,24.8363,5895.4347,5886.0493,-9.3854
26,20,44.3,26.72,276.0967,23.7312,5899.3835,5886.3646,-13.0189
26,21,45.57,26.72,275.3853,22.6315,5903.16,5889.8307,-13.3293
27,0,18.9,27.99,300.9712,43.8394,5443.2972,5477.4507,34.1535
27,1,20.17,27.99,299.2229,42.953,5484.8115,5513.8655,29.054
27,2,21.44,27.99,297.5483,42.0354,5527.1392,5546.5133,19.3741
27,3,22.71,27.99,295.9455,41.0898,5564.9718,5570.1588,5.187
27,4,23.98,27.99,294.4122,40.1191,5597.1513,5594.4056,-2.7457
27,5,25.25,27.99,292.9461,39.1263,5628.3625,5626.4673,-1.8952
27,6,26.52,27.99,291.5448,38.1139,5656.9465,5655.6527,-1.2938
27,7,27.79,27.99,290.2054,37.0846,5681.5473,5683.5808,2.0335
27,8,29.06,27.99,288.9255,36.0408,5708.1344,5712.6934,4.559
27,9,30.33,27.99,287.7023,34.9847,5736.8643,5739.7815,2.9172
27,10,31.6,27.99,286.5332,33.9184,5766.9391,5768.5048,1.5658
27,11,32.87,27.99,285.4156,32.8438,5792.5351,5793.9338,1.3987
27,12,34.14,27.99,284.3469,31.7628,5815.4507,5813.9578,-1.4929
27,13,35.41,27.99,283.3248,30.6769,5838.278,5830.6322,-7.6458
27,14,36.68,27.99,282.3468,29.5878,5857.3717,5845.987,-11.3847
27,15,37.95,27.99,281.4106,28.4968,5871.1069,5865.9254,-5.1815
27,16,39.22,27.99,280.5142,27.4054,5881.7727,5877.8407,-3.932
27,17,40.49,27.99,279.6554,26.3147,5889.7731,5884.9651,-4.808
27,18,41.76,27.99,278.8323,25.2257,5895.821,5889.1825,-6.6385
27,19,43.03,27.99,278.0431,24.1396,5900.4652,5891.7402,-8.725
27,20,44.3,27.99,277.2859,23.0573,5904.115,5892.018,-12.097
27,21,45.57,27.99,276.5591,21.9796,5906.0997,5892.9955,-13.1042
