i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),First Pass (m),Second Pass (m),Pass_2_minus_Pass_1 (m) joe (m)
15,19,43.03,12.75,261.5048,30.9582,5681.3827,5696.179,14.7963
15,20,44.3,12.75,261.0564,29.6324,5694.5119,5724.2139,29.7021
15,21,45.57,12.75,260.6311,28.3213,5707.1291,5754.3086,47.1794
16,0,18.9,14.02,281.568,56.9262,5299.9304,5152.2887,-147.6417
16,1,20.17,14.02,279.8028,55.5603,5341.5966,5225.6966,-115.8999
16,2,21.44,14.02,278.1814,54.1765,5395.6948,5312.0275,-83.6673
16,3,22.71,14.02,276.6891,52.7788,5448.1202,5386.524,-61.5962
16,4,23.98,14.02,275.3129,51.371,5499.7877,5460.063,-39.7247
16,5,25.25,14.02,274.0411,49.9563,5540.7863,5508.7392,-32.047
16,6,26.52,14.02,272.8635,48.5375,5570.2409,5544.0465,-26.1945
16,7,27.79,14.02,271.7709,47.1172,5595.3584,5578.2627,-17.0957
16,8,29.06,14.02,270.755,45.6976,5613.24,5604.5757,-8.6643
16,9,30.33,14.02,269.8087,44.2805,5623.3074,5621.2786,-2.0289
16,10,31.6,14.02,268.9255,42.8677,5634.4792,5638.6983,4.2191
16,11,32.87,14.02,268.0996,41.4607,5643.3125,5653.5182,10.2057
16,12,34.14,14.02,267.3261,40.0608,5651.1775,5663.1493,11.9718
16,13,35.41,14.02,266.6003,38.6693,5657.4577,5671.3555,13.8977
16,14,36.68,14.02,265.9181,37.2871,5664.9499,5678.2298,13.28
16,15,37.95,14.02,265.2759,35.9153,5672.9643,5686.1496,13.1853
16,16,39.22,14.02,264.6705,34.5546,5681.444,5693.9814,12.5374
16,17,40.49,14.02,264.0988,33.2058,5690.1741,5706.1178,15.9437
16,18,41.76,14.02,263.5583,31.8694,5697.1609,5719.9464,22.7855
16,19,43.03,14.02,263.0466,30.5461,5705.8735,5739.1786,33.3051
16,20,44.3,14.02,262.5615,29.2364,5715.3116,5762.5673,47.2556
16,21,45.57,14.02,262.101,27.9406,5726.5846,5787.3086,60.7239
17,0,18.9,15.29,283.9727,55.8952,5319.5423,5183.106,-136.4363
17,1,20.17,15.29,282.1642,54.5785,5371.1313,5259.5742,-111.5571
17,2,21.44,15.29,280.4947,53.241,5421.7148,5343.0423,-78.6726
17,3,22.71,15.29,278.9513,51.8871,5474.6576,5420.0645,-54.5931
17,4,23.98,15.29,277.5222,50.5206,5523.9353,5487.3497,-36.5856
17,5,25.25,15.29,276.1968,49.1449,5561.8592,5530.6876,-31.1716
17,6,26.52,15.29,274.9654,47.7628,5592.7292,5567.4544,-25.2747
17,7,27.79,15.29,273.8195,46.3772,5618.3684,5602.3812,-15.9872
17,8,29.06,15.29,272.7512,44.9902,5634.6081,5626.4793,-8.1288
17,9,30.33,15.29,271.7536,43.604,5646.4558,5644.2794,-2.1764
17,10,31.6,15.29,270.8205,42.2203,5657.0502,5661.7295,4.6793
17,11,32.87,15.29,269.9462,40.8409,5666.4999,5678.2869,11.7869
17,12,34.14,15.29,269.1258,39.4671,5675.5182,5691.7473,16.229
17,13,35.41,15.29,268.3546,38.1003,5682.9328,5703.4293,20.4965
17,14,36.68,15.29,267.6287,36.7415,5691.4778,5714.802,23.3243
17,15,37.95,15.29,266.9444,35.3918,5699.5067,5725.2111,25.7044
17,16,39.22,15.29,266.2984,34.0522,5707.0956,5735.0585,27.963
17,17,40.49,15.29,265.6877,32.7233,5713.7375,5746.2452,32.5077
17,18,41.76,15.29,265.1097,31.406,5721.1007,5760.7626,39.6619
17,19,43.03,15.29,264.5618,30.1007,5728.4765,5777.5102,49.0337
17,20,44.3,15.29,264.0419,28.8082,5734.5896,5795.49,60.9005
17,21,45.57,15.29,263.548,27.5287,5744.4743,5817.5353,73.061
18,0,18.9,16.56,286.2245,54.8171,5350.6422,5221.6883,-128.9539
18,1,20.17,16.56,284.3867,53.5491,5398.8582,5297.5843,-101.2739
18,2,21.44,16.56,282.6821,52.258,5450.9376,5379.0352,-71.9024
18,3,22.71,16.56,281.0993,50.9481,5501.0376,5454.9439,-46.0937
18,4,23.98,16.56,279.628,49.6234,5546.4496,5514.9587,-31.4909
18,5,25.25,16.56,278.2585,48.2872,5583.005,5556.7951,-26.2099
18,6,26.52,16.56,276.9821,46.9427,5611.7958,5591.5768,-20.219
18,7,27.79,16.56,275.7906,45.5925,5634.2308,5622.2415,-11.9893
18,8,29.06,16.56,274.6769,44.2392,5651.8494,5645.95,-5.8994
18,9,30.33,16.56,273.6343,42.8849,5665.3599,5664.2398,-1.1202
18,10,31.6,16.56,272.6568,41.5314,5677.4497,5682.5915,5.1417
18,11,32.87,16.56,271.7391,40.1806,5690.189,5702.4887,12.2997
18,12,34.14,16.56,270.8762,38.834,5700.9359,5720.9879,20.052
18,13,35.41,16.56,270.0638,37.493,5708.9728,5735.5307,26.5579
18,14,36.68,16.56,269.2979,36.1587,5717.1204,5747.9701,30.8497
18,15,37.95,16.56,268.5747,34.8323,5724.5425,5759.283,34.7405
18,16,39.22,16.56,267.8911,33.5148,5731.6713,5769.8267,38.1554
18,17,40.49,16.56,267.2441,32.207,5737.5297,5780.6248,43.0952
18,18,41.76,16.56,266.6309,30.9096,5742.9608,5792.9412,49.9804
18,19,43.03,16.56,266.0491,29.6235,5748.0718,5807.6015,59.5297
18,20,44.3,16.56,265.4965,28.3491,5753.2255,5823.9436,70.7181
18,21,45.57,16.56,264.971,27.0869,5761.4835,5842.3271,80.8436
19,0,18.9,17.83,288.3314,53.698,5380.4403,5257.943,-122.4973
19,1,20.17,17.83,286.4762,52.4779,5426.6545,5337.1005,-89.5541
19,2,21.44,17.83,284.7477,51.2327,5476.5192,5415.553,-60.9662
19,3,22.71,17.83,283.1361,49.9667,5521.4983,5484.7496,-36.7488
19,4,23.98,17.83,281.6321,48.6838,5564.4083,5540.5729,-23.8354
19,5,25.25,17.83,280.2274,47.3875,5598.3059,5580.86,-17.4459
19,6,26.52,17.83,278.9138,46.081,5624.0289,5611.179,-12.8499
19,7,27.79,17.83,277.6841,44.7669,5645.556,5637.8433,-7.7126
19,8,29.06,17.83,276.5315,43.4479,5664.871,5662.0893,-2.7817
19,9,30.33,17.83,275.4499,42.1262,5680.2226,5681.9504,1.7278
19,10,31.6,17.83,274.4335,40.8038,5694.9495,5701.7458,6.7963
19,11,32.87,17.83,273.4772,39.4825,5709.0949,5723.2289,14.134
19,12,34.14,17.83,272.5763,38.164,5720.1332,5742.5971,22.4639
19,13,35.41,17.83,271.7266,36.8497,5729.2495,5760.3356,31.0861
19,14,36.68,17.83,270.9242,35.5408,5737.5347,5774.3808,36.8462
19,15,37.95,17.83,270.1655,34.2387,5744.6404,5785.8015,41.1611
19,16,39.22,17.83,269.4473,32.9442,5751.239,5796.2757,45.0368
19,17,40.49,17.83,268.7666,31.6583,5756.2519,5804.5011,48.2492
19,18,41.76,17.83,268.1207,30.3819,5761.2146,5816.9919,55.7773
19,19,43.03,17.83,267.5073,29.1157,5766.3431,5831.9821,65.6391
19,20,44.3,17.83,266.924,27.8604,5771.9272,5848.1776,76.2503
19,21,45.57,17.83,266.3687,26.6165,5777.5077,5866.6966,89.1889
20,0,18.9,19.1,290.3016,52.5434,5408.095,5292.6197,-115.4753
20,1,20.17,19.1,288.4392,51.3701,5450.5806,5369.2791,-81.3015
20,2,21.44,19.1,286.6965,50.17,5496.3873,5450.0168,-46.3705
20,3,22.71,19.1,285.0652,48.9475,5536.9491,5505.9712,-30.9779
20,4,23.98,19.1,283.5372,47.7063,5576.187,5557.7217,-18.4653
20,5,25.25,19.1,282.1052,46.4499,5610.909,5601.629,-9.28
20,6,26.52,19.1,280.7619,45.1814,5634.413,5629.0117,-5.4012
20,7,27.79,19.1,279.5006,43.9038,5655.1956,5653.2902,-1.9054
20,8,29.06,19.1,278.3154,42.6196,5674.4878,5676.1729,1.6852
20,9,30.33,19.1,277.2002,41.3311,5691.7329,5697.015,5.2821
20,10,31.6,19.1,276.15,40.0404,5708.2199,5718.342,10.1221
20,11,32.87,19.1,275.1599,38.7493,5722.848,5738.9645,16.1165
20,12,34.14,19.1,274.2253,37.4595,5734.7566,5759.0315,24.2749
20,13,35.41,19.1,273.3422,36.1727,5744.5804,5776.324,31.7435
20,14,36.68,19.1,272.5069,34.89,5753.601,5792.347,38.7459
20,15,37.95,19.1,271.7158,33.6128,5763.0947,5807.8824,44.7877
20,16,39.22,19.1,270.9659,32.3422,5771.1734,5819.6919,48.5185
20,17,40.49,19.1,270.2543,31.0791,5777.5123,5829.2936,51.7813
20,18,41.76,19.1,269.5782,29.8245,5783.6793,5840.2139,56.5347
20,19,43.03,19.1,268.9353,28.579,5788.9314,5854.1444,65.213
20,20,44.3,19.1,268.3233,27.3435,5791.3781,5867.8551,76.477
20,21,45.57,19.1,267.7403,26.1186,5795.7099,5882.8888,87.1789
21,0,18.9,20.37,292.1438,51.3583,5431.1405,5318.7345,-112.4059
21,1,20.17,20.37,290.2827,50.2306,5470.5136,5395.9593,-74.5543
21,2,21.44,20.37,288.534,49.0747,5511.7489,5471.1933,-40.5556
21,3,22.71,20.37,286.8909,47.8949,5550.0334,5525.668,-24.3654
21,4,23.98,20.37,285.3465,46.6949,5586.3775,5573.4936,-12.884
21,5,25.25,20.37,283.8943,45.4782,5620.2799,5616.9672,-3.3126
21,6,26.52,20.37,282.5279,44.2478,5642.1311,5642.7094,0.5783
21,7,27.79,20.37,281.2413,43.0068,5663.0108,5666.6682,3.6574
21,8,29.06,20.37,280.0291,41.7575,5682.962,5689.152,6.19
21,9,30.33,20.37,278.8858,40.5025,5701.0787,5710.4944,9.4156
21,10,31.6,20.37,277.8066,39.2439,5717.5575,5731.4004,13.8429
21,11,32.87,20.37,276.7871,37.9834,5732.5943,5751.5067,18.9124
21,12,34.14,20.37,275.8229,36.723,5745.6666,5770.2616,24.5949
21,13,35.41,20.37,274.9101,35.4642,5757.4572,5788.0314,30.5742
21,14,36.68,20.37,274.0453,34.2084,5769.2733,5805.5107,36.2374
21,15,37.95,20.37,273.2251,32.9568,5779.985,5821.4125,41.4275
21,16,39.22,20.37,272.4464,31.7107,5789.6085,5834.8634,45.255
21,17,40.49,20.37,271.7064,30.4711,5797.7346,5846.8218,49.0871
21,18,41.76,20.37,271.0025,29.2389,5804.2019,5858.4463,54.2444
21,19,43.03,20.37,270.3324,28.0149,5808.1718,5869.2051,61.0332
21,20,44.3,20.37,269.6939,26.7999,5811.3252,5879.5841,68.2589
21,21,45.57,20.37,269.0849,25.5946,5815.9619,5895.788,79.8262
22,0,18.9,21.64,293.8666,50.1474,5450.7137,5347.4782,-103.2354
22,1,20.17,21.64,292.0136,49.0638,5484.9212,5416.0911,-68.83
22,2,21.44,21.64,290.266,47.9511,5524.2991,5488.0718,-36.2274
22,3,22.71,21.64,288.6179,46.8131,5560.7564,5541.9039,-18.8525
22,4,23.98,21.64,287.0637,45.6537,5596.4693,5588.0914,-8.3779
22,5,25.25,21.64,285.5976,44.4761,5624.8174,5625.2149,0.3975
22,6,26.52,21.64,284.214,43.2836,5648.0084,5651.9165,3.9081
22,7,27.79,21.64,282.9078,42.0789,5669.5658,5676.952,7.3862
22,8,29.06,21.64,281.6738,40.8648,5689.5401,5699.7828,10.2427
22,9,30.33,21.64,280.5073,39.6434,5707.3994,5720.7947,13.3953
22,10,31.6,21.64,279.4037,38.417,5725.1999,5742.1161,16.9162
22,11,32.87,21.64,278.359,37.1876,5740.1068,5760.9797,20.8729
22,12,34.14,21.64,277.369,35.9569,5756.363,5780.8777,24.5147
22,13,35.41,21.64,276.4302,34.7266,5771.1967,5799.8831,28.6865
22,14,36.68,21.64,275.5392,33.498,5784.3159,5817.2727,32.9569
22,15,37.95,21.64,274.6928,32.2727,5795.0489,5830.9447,35.8957
22,16,39.22,21.64,273.8881,31.0516,5804.8663,5844.0158,39.1495
22,17,40.49,21.64,273.1224,29.836,5813.9869,5856.6544,42.6675
22,18,41.76,21.64,272.3932,28.6268,5820.5415,5867.2,46.6585
22,19,43.03,21.64,271.698,27.4249,5825.7334,5878.3193,52.5859
22,20,44.3,21.64,271.0349,26.231,5829.5812,5887.4796,57.8983
22,21,45.57,21.64,270.4018,25.046,5833.5093,5898.7209,65.2116
23,0,18.9,22.91,295.4785,48.9149,5464.6514,5369.7117,-94.9396
23,1,20.17,22.91,293.6393,47.874,5497.3726,5435.8226,-61.5499
23,2,21.44,22.91,291.8984,46.803,5534.7574,5503.3473,-31.41
23,3,22.71,22.91,290.2512,45.7059,5568.0529,5553.0829,-14.97
23,4,23.98,22.91,288.6928,44.5862,5600.7023,5595.0281,-5.6742
23,5,25.25,22.91,287.2183,43.4472,5627.4496,5629.6997,2.2501
23,6,26.52,22.91,285.823,42.2921,5651.0327,5656.8234,5.7907
23,7,27.79,22.91,284.5021,41.1236,5672.8719,5682.8708,9.9989
23,8,29.06,22.91,283.2511,39.9443,5693.5805,5706.5722,12.9917
23,9,30.33,22.91,282.0659,38.7566,5711.5063,5727.6665,16.1603
23,10,31.6,22.91,280.9421,37.5626,5729.7264,5748.8067,19.0803
23,11,32.87,22.91,279.876,36.3643,5747.1335,5769.0682,21.9347
23,12,34.14,22.91,278.864,35.1635,5765.5588,5790.1161,24.5573
23,13,35.41,22.91,277.9026,33.962,5782.6677,5809.3068,26.6391
23,14,36.68,22.91,276.9885,32.7611,5797.3709,5826.6425,29.2716
23,15,37.95,22.91,276.1189,31.5623,5808.6206,5840.0591,31.4385
23,16,39.22,22.91,275.2909,30.3667,5818.5433,5852.0248,33.4815
23,17,40.49,22.91,274.502,29.1756,5827.0785,5862.4268,35.3483
23,18,41.76,22.91,273.7497,27.9898,5832.8586,5870.189,37.3304
23,19,43.03,22.91,273.0317,26.8105,5837.5551,5876.226,38.6709
23,20,44.3,22.91,272.346,25.6383,5842.0514,5881.5647,39.5133
23,21,45.57,22.91,271.6906,24.474,5847.759,5887.7159,39.9568
24,0,18.9,24.18,296.9875,47.6646,5476.2312,5392.1106,-84.1206
24,1,20.17,24.18,295.1665,46.6647,5506.0145,5452.2005,-53.814
24,2,21.44,24.18,293.4371,45.6342,5540.4545,5511.7394,-28.7151
24,3,22.71,24.18,291.7956,44.5768,5572.1427,5558.9657,-13.177
24,4,23.98,24.18,290.2379,43.4959,5603.0857,5599.2061,-3.8797
24,5,25.25,24.18,288.7599,42.3948,5630.229,5633.2322,3.0032
24,6,26.52,24.18,287.3575,41.2765,5653.5012,5660.7841,7.2829
24,7,27.79,24.18,286.0264,40.1437,5674.6318,5686.701,12.0693
24,8,29.06,24.18,284.7629,38.999,5696.3341,5711.8439,15.5098
24,9,30.33,24.18,283.5629,37.8447,5714.4542,5732.5238,18.0695
24,10,31.6,24.18,282.4229,36.683,5734.0208,5754.1286,20.1078
24,11,32.87,24.18,281.3391,35.5159,5753.9747,5776.2871,22.3124
24,12,34.14,24.18,280.3084,34.3452,5774.6061,5798.5146,23.9085
24,13,35.41,24.18,279.3275,33.1726,5792.3539,5817.6433,25.2894
24,14,36.68,24.18,278.3935,31.9996,5806.7317,5833.0229,26.2912
24,15,37.95,24.18,277.5034,30.8276,5818.5378,5846.9739,28.4361
24,16,39.22,24.18,276.6548,29.6578,5828.7246,5858.9882,30.2636
24,17,40.49,24.18,275.845,28.4915,5836.9771,5868.6178,31.6407
24,18,41.76,24.18,275.0718,27.3297,5842.8732,5875.4833,32.6101
24,19,43.03,24.18,274.3331,26.1732,5848.7241,5881.5726,32.8486
24,20,44.3,24.18,273.6268,25.0231,5854.395,5887.7248,33.3297
24,21,45.57,24.18,272.951,23.88,5858.5028,5885.6199,27.1172
25,0,18.9,25.45,298.4012,46.3999,5484.3277,5412.713,-71.6147
25,1,20.17,25.45,296.602,45.4394,5513.3758,5468.8957,-44.4801
25,2,21.44,25.45,294.888,44.448,5543.7569,5517.4198,-26.3371
25,3,22.71,25.45,293.2563,43.4291,5574.0208,5563.2045,-10.8163
25,4,23.98,25.45,291.7034,42.386,5605.2399,5603.386,-1.8539
25,5,25.25,25.45,290.226,41.322,5632.292,5635.324,3.032
25,6,26.52,25.45,288.8205,40.2398,5655.1176,5662.9079,7.7904
25,7,27.79,25.45,287.4834,39.1422,5674.6012,5687.5775,12.9763
25,8,29.06,25.45,286.211,38.0316,5696.5316,5713.1887,16.6572
25,9,30.33,25.45,285.0001,36.9105,5716.7356,5736.0249,19.2893
25,10,31.6,25.45,283.8473,35.7809,5738.6198,5759.7416,21.1218
25,11,32.87,25.45,282.7493,34.6449,5760.6106,5782.6692,22.0586
25,12,34.14,25.45,281.7031,33.5042,5783.0582,5806.2367,23.1785
25,13,35.41,25.45,280.7057,32.3606,5801.5147,5825.5812,24.0665
25,14,36.68,25.45,279.7544,31.2156,5816.3864,5842.0946,25.7082
25,15,37.95,25.45,278.8466,30.0706,5827.3074,5854.6434,27.3359
25,16,39.22,25.45,277.9797,28.9268,5837.5064,5866.341,28.8345
25,17,40.49,25.45,277.1514,27.7856,5845.2011,5875.4363,30.2352
25,18,41.76,25.45,276.3596,26.6479,5851.7788,5883.0823,31.3035
25,19,43.03,25.45,275.6021,25.5147,5858.0592,5889.7901,31.7309
25,20,44.3,25.45,274.877,24.3869,5861.8721,5894.2036,32.3315
25,21,45.57,25.45,274.1825,23.2653,5866.1898,5896.4198,30.2301
26,0,18.9,26.72,299.7269,45.1239,5490.4965,5432.8064,-57.6901
26,1,20.17,26.72,297.9521,44.2012,5515.7155,5475.9424,-39.773
26,2,21.44,26.72,296.2566,43.2475,5544.9577,5522.4697,-22.488
26,3,22.71,26.72,294.638,42.2658,5575.1015,5568.3137,-6.7879
26,4,23.98,26.72,293.0934,41.2595,5605.8876,5603.3151,-2.5726
26,5,25.25,26.72,291.6202,40.2316,5630.1664,5632.9017,2.7353
26,6,26.52,26.72,290.2152,39.1847,5654.3047,5662.4736,8.1689
26,7,27.79,26.72,288.8755,38.1216,5673.7158,5686.8828,13.167
26,8,29.06,26.72,287.5978,37.0447,5695.3107,5713.172,17.8613
26,9,30.33,26.72,286.3793,35.9564,5717.628,5738.0902,20.4623
26,10,31.6,26.72,285.2168,34.8586,5742.3818,5764.4199,22.0381
26,11,32.87,26.72,284.1076,33.7535,5766.3725,5788.4744,22.1019
26,12,34.14,26.72,283.0489,32.6427,5789.0299,5810.7082,21.6783
26,13,35.41,26.72,282.0378,31.528,5810.0549,5833.5565,23.5016
26,14,36.68,26.72,281.0719,30.411,5823.5557,5849.4285,25.8728
26,15,37.95,26.72,280.1488,29.293,5834.9791,5862.9333,27.9543
26,16,39.22,26.72,279.266,28.1754,5845.1222,5874.8177,29.6955
26,17,40.49,26.72,278.4215,27.0594,5852.041,5883.0982,31.0572
26,18,41.76,26.72,277.613,25.946,5857.9456,5890.1127,32.1671
26,19,43.03,26.72,276.8387,24.8363,5862.6712,5895.4347,32.7635
26,20,44.3,26.72,276.0967,23.7312,5866.1801,5899.3835,33.2034
26,21,45.57,26.72,275.3853,22.6315,5871.1597,5903.16,32.0003
27,0,18.9,27.99,300.9712,43.8394,5491.225,5443.2972,-47.9278
27,1,20.17,27.99,299.2229,42.953,5517.5226,5484.8115,-32.7111
27,2,21.44,27.99,297.5483,42.0354,5545.7574,5527.1392,-18.6182
27,3,22.71,27.99,295.9455,41.0898,5573.1458,5564.9718,-8.174
27,4,23.98,27.99,294.4122,40.1191,5601.3049,5597.1513,-4.1536
27,5,25.25,27.99,292.9461,39.1263,5627.7361,5628.3625,0.6264
27,6,26.52,27.99,291.5448,38.1139,5652.8977,5656.9465,4.0488
27,7,27.79,27.99,290.2054,37.0846,5672.2012,5681.5473,9.346
27,8,29.06,27.99,288.9255,36.0408,5693.6779,5708.1344,14.4565
27,9,30.33,27.99,287.7023,34.9847,5717.173,5736.8643,19.6913
27,10,31.6,27.99,286.5332,33.9184,5744.4398,5766.9391,22.4993
27,11,32.87,27.99,285.4156,32.8438,5770.5972,5792.5351,21.938
27,12,34.14,27.99,284.3469,31.7628,5795.1322,5815.4507,20.3185
27,13,35.41,27.99,283.3248,30.6769,5815.1368,5838.278,23.1412
27,14,36.68,27.99,282.3468,29.5878,5830.7059,5857.3717,26.6658
27,15,37.95,27.99,281.4106,28.4968,5841.6933,5871.1069,29.4136
27,16,39.22,27.99,280.5142,27.4054,5850.3551,5881.7727,31.4176
27,17,40.49,27.99,279.6554,26.3147,5856.9191,5889.7731,32.854
27,18,41.76,27.99,278.8323,25.2257,5862.2327,5895.821,33.5883
27,19,43.03,27.99,278.0431,24.1396,5866.3611,5900.4652,34.1042
27,20,44.3,27.99,277.2859,23.0573,5870.065,5904.115,34.05
27,21,45.57,27.99,276.5591,21.9796,5873.0523,5906.0997,33.0474
